i,j,tanimoto
mol705,mol966,0.1038961038961039
mol705,mol967,0.05263157894736842
mol705,mol968,0.07142857142857142
mol705,mol969,0.16216216216216217
mol705,mol970,0.07894736842105263
mol705,mol971,0.07792207792207792
mol705,mol972,0.08108108108108109
mol705,mol973,0.09859154929577464
mol705,mol974,0.08571428571428572
mol705,mol975,0.04938271604938271
mol705,mol976,0.08928571428571429
mol705,mol977,0.13924050632911392
mol705,mol978,0.06493506493506493
mol705,mol979,0.16666666666666666
mol705,mol980,0.09859154929577464
mol705,mol981,0.09230769230769231
mol705,mol982,0.1527777777777778
mol705,mol983,0.1
mol705,mol984,0.10112359550561797
mol705,mol985,0.12121212121212122
mol705,mol986,0.1016949152542373
mol705,mol987,0.08196721311475409
mol705,mol988,0.08571428571428572
mol705,mol989,0.18032786885245902
mol705,mol990,0.08333333333333333
mol705,mol991,0.05970149253731343
mol705,mol992,0.07407407407407407
mol705,mol993,0.1875
mol705,mol994,0.15
mol705,mol995,0.19642857142857142
mol705,mol996,0.08536585365853659
mol705,mol997,0.23880597014925373
mol705,mol998,0.07142857142857142
mol705,mol999,0.14814814814814814
mol705,mol1000,0.10666666666666667
mol706,mol707,0.10526315789473684
mol706,mol708,0.6530612244897959
mol706,mol709,0.4915254237288136
mol706,mol710,0.29577464788732394
mol706,mol711,0.19736842105263158
mol706,mol712,0.2777777777777778
mol706,mol713,0.1506849315068493
mol706,mol714,0.25675675675675674
mol706,mol715,0.09574468085106383
mol706,mol716,0.5178571428571429
mol706,mol717,0.6170212765957447
mol706,mol718,0.10112359550561797
mol706,mol719,0.2898550724637681
mol706,mol720,0.6470588235294118
mol706,mol721,0.4576271186440678
mol706,mol722,0.5882352941176471
mol706,mol723,0.38095238095238093
mol706,mol724,0.16666666666666666
mol706,mol725,0.3
mol706,mol726,0.2
mol706,mol727,0.11363636363636363
mol706,mol728,0.5961538461538461
mol706,mol729,0.1368421052631579
mol706,mol730,0.15151515151515152
mol706,mol731,0.1791044776119403
mol706,mol732,0.2112676056338028
mol706,mol733,0.1935483870967742
mol706,mol734,0.3076923076923077
mol706,mol735,0.10227272727272728
mol706,mol736,0.30158730158730157
mol706,mol737,0.12121212121212122
mol706,mol738,0.19718309859154928
mol706,mol739,0.16049382716049382
mol706,mol740,0.21176470588235294
mol706,mol741,0.10294117647058823
mol706,mol742,0.10526315789473684
mol706,mol743,0.2638888888888889
mol706,mol744,0.1388888888888889
mol706,mol745,0.3088235294117647
mol706,mol746,0.2608695652173913
mol706,mol747,0.2608695652173913
mol706,mol748,0.12987012987012986
mol706,mol749,0.2878787878787879
mol706,mol750,0.1506849315068493
mol706,mol751,0.25333333333333335
mol706,mol752,0.30434782608695654
mol706,mol753,0.3181818181818182
mol706,mol754,0.23943661971830985
mol706,mol755,0.16216216216216217
mol706,mol756,0.2463768115942029
mol706,mol757,0.09523809523809523
mol706,mol758,0.1375
mol706,mol759,0.29850746268656714
mol706,mol760,0.1388888888888889
mol706,mol761,0.23880597014925373
mol706,mol762,0.23076923076923078
mol706,mol763,0.15384615384615385
mol706,mol764,0.1917808219178082
mol706,mol765,0.22413793103448276
mol706,mol766,0.3125
mol706,mol767,0.15789473684210525
mol706,mol768,0.26666666666666666
mol706,mol769,0.3
mol706,mol770,0.29850746268656714
mol706,mol771,0.25301204819277107
mol706,mol772,0.21052631578947367
mol706,mol773,0.08695652173913043
mol706,mol774,0.12987012987012986
mol706,mol775,0.2916666666666667
mol706,mol776,0.13114754098360656
mol706,mol777,0.0784313725490196
mol706,mol778,0.2318840579710145
mol706,mol779,0.17391304347826086
mol706,mol780,0.5263157894736842
mol706,mol781,0.11764705882352941
mol706,mol782,0.23529411764705882
mol706,mol783,0.16
mol706,mol784,0.17105263157894737
mol706,mol785,0.1791044776119403
mol706,mol786,0.2
mol706,mol787,0.1595744680851064
mol706,mol788,0.62
mol706,mol789,0.13513513513513514
mol706,mol790,0.11764705882352941
mol706,mol791,0.125
mol706,mol792,0.43636363636363634
mol706,mol793,0.08333333333333333
mol706,mol794,0.08163265306122448
mol706,mol795,0.1232876712328767
mol706,mol796,0.14772727272727273
mol706,mol797,0.17142857142857143
mol706,mol798,0.2676056338028169
mol706,mol799,0.2037037037037037
mol706,mol800,0.171875
mol706,mol801,0.12
mol706,mol802,0.12359550561797752
mol706,mol803,0.18333333333333332
mol706,mol804,0.1375
mol706,mol805,0.171875
mol706,mol806,0.16666666666666666
mol706,mol807,0.14492753623188406
mol706,mol808,0.17857142857142858
mol706,mol809,0.19672131147540983
mol706,mol810,0.058823529411764705
mol706,mol811,0.19672131147540983
mol706,mol812,0.2
mol706,mol813,0.2033898305084746
mol706,mol814,0.16666666666666666
mol706,mol815,0.1746031746031746
mol706,mol816,0.06451612903225806
mol706,mol817,0.18181818181818182
mol706,mol818,0.13846153846153847
mol706,mol819,0.2
mol706,mol820,0.15384615384615385
mol706,mol821,0.15
mol706,mol822,0.1111111111111111
mol706,mol823,0.14084507042253522
mol706,mol824,0.22727272727272727
mol706,mol825,0.11538461538461539
mol706,mol826,0.13793103448275862
mol706,mol827,0.10606060606060606
mol706,mol828,0.0641025641025641
mol706,mol829,0.14516129032258066
mol706,mol830,0.208955223880597
mol706,mol831,0.14285714285714285
mol706,mol832,0.13186813186813187
mol706,mol833,0.19718309859154928
mol706,mol834,0.1917808219178082
mol706,mol835,0.1323529411764706
mol706,mol836,0.14285714285714285
mol706,mol837,0.15384615384615385
mol706,mol838,0.13846153846153847
mol706,mol839,0.2
mol706,mol840,0.15384615384615385
mol706,mol841,0.125
mol706,mol842,0.12307692307692308
mol706,mol843,0.11764705882352941
mol706,mol844,0.208955223880597
mol706,mol845,0.125
mol706,mol846,0.2
mol706,mol847,0.12
mol706,mol848,0.14084507042253522
mol706,mol849,0.1506849315068493
mol706,mol850,0.22535211267605634
mol706,mol851,0.1625
mol706,mol852,0.2647058823529412
mol706,mol853,0.15714285714285714
mol706,mol854,0.23809523809523808
mol706,mol855,0.16666666666666666
mol706,mol856,0.1506849315068493
mol706,mol857,0.18571428571428572
mol706,mol858,0.2698412698412698
mol706,mol859,0.21951219512195122
mol706,mol860,0.22580645161290322
mol706,mol861,0.23529411764705882
mol706,mol862,0.11827956989247312
mol706,mol863,0.3387096774193548
mol706,mol864,0.13414634146341464
mol706,mol865,0.13253012048192772
mol706,mol866,0.14084507042253522
mol706,mol867,0.10126582278481013
mol706,mol868,0.18571428571428572
mol706,mol869,0.11688311688311688
mol706,mol870,0.1038961038961039
mol706,mol871,0.15217391304347827
mol706,mol872,0.24285714285714285
mol706,mol873,0.13636363636363635
mol706,mol874,0.15384615384615385
mol706,mol875,0.10989010989010989
mol706,mol876,0.15384615384615385
mol706,mol877,0.12857142857142856
mol706,mol878,0.136986301369863
mol706,mol879,0.1323529411764706
mol706,mol880,0.13333333333333333
mol706,mol881,0.10588235294117647
mol706,mol882,0.3142857142857143
mol706,mol883,0.15476190476190477
mol706,mol884,0.16393442622950818
mol706,mol885,0.15492957746478872
mol706,mol886,0.1375
mol706,mol887,0.06944444444444445
mol706,mol888,0.1323529411764706
mol706,mol889,0.17857142857142858
mol706,mol890,0.12195121951219512
mol706,mol891,0.2
mol706,mol892,0.18571428571428572
mol706,mol893,0.17857142857142858
mol706,mol894,0.12
mol706,mol895,0.11688311688311688
mol706,mol896,0.09230769230769231
mol706,mol897,0.12359550561797752
mol706,mol898,0.23809523809523808
mol706,mol899,0.13157894736842105
mol706,mol900,0.10126582278481013
mol706,mol901,0.15625
mol706,mol902,0.08695652173913043
mol706,mol903,0.1728395061728395
mol706,mol904,0.12857142857142856
mol706,mol905,0.203125
mol706,mol906,0.09876543209876543
mol706,mol907,0.171875
mol706,mol908,0.13157894736842105
mol706,mol909,0.2222222222222222
mol706,mol910,0.09278350515463918
mol706,mol911,0.13432835820895522
mol706,mol912,0.11688311688311688
mol706,mol913,0.1232876712328767
mol706,mol914,0.15151515151515152
mol706,mol915,0.2318840579710145
mol706,mol916,0.11666666666666667
mol706,mol917,0.2222222222222222
mol706,mol918,0.14457831325301204
mol706,mol919,0.24615384615384617
mol706,mol920,0.36363636363636365
mol706,mol921,0.0875
mol706,mol922,0.25757575757575757
mol706,mol923,0.36507936507936506
mol706,mol924,0.13043478260869565
mol706,mol925,0.136986301369863
mol706,mol926,0.13846153846153847
mol706,mol927,0.22666666666666666
mol706,mol928,0.2
mol706,mol929,0.1875
mol706,mol930,0.22727272727272727
mol706,mol931,0.12698412698412698
mol706,mol932,0.25757575757575757
mol706,mol933,0.11494252873563218
mol706,mol934,0.2
mol706,mol935,0.17333333333333334
mol706,mol936,0.34328358208955223
mol706,mol937,0.14084507042253522
mol706,mol938,0.12658227848101267
mol706,mol939,0.16
mol706,mol940,0.27631578947368424
mol706,mol941,0.12903225806451613
mol706,mol942,0.2714285714285714
mol706,mol943,0.18461538461538463
mol706,mol944,0.25
mol706,mol945,0.18309859154929578
mol706,mol946,0.2463768115942029
mol706,mol947,0.1511627906976744
mol706,mol948,0.2916666666666667
mol706,mol949,0.15584415584415584
mol706,mol950,0.11538461538461539
mol706,mol951,0.1111111111111111
mol706,mol952,0.2077922077922078
mol706,mol953,0.1
mol706,mol954,0.3333333333333333
mol706,mol955,0.16393442622950818
mol706,mol956,0.2625
mol706,mol957,0.19753086419753085
mol706,mol958,0.15625
mol706,mol959,0.3442622950819672
mol706,mol960,0.189873417721519
mol706,mol961,0.12345679012345678
mol706,mol962,0.3142857142857143
mol706,mol963,0.08860759493670886
mol706,mol964,0.25
mol706,mol965,0.21739130434782608
mol706,mol966,0.32857142857142857
mol706,mol967,0.1
mol706,mol968,0.23880597014925373
mol706,mol969,0.175
mol706,mol970,0.125
mol706,mol971,0.10975609756097561
mol706,mol972,0.23943661971830985
mol706,mol973,0.34375
mol706,mol974,0.13513513513513514
mol706,mol975,0.12048192771084337
mol706,mol976,0.4375
mol706,mol977,0.1951219512195122
mol706,mol978,0.2328767123287671
mol706,mol979,0.10843373493975904
mol706,mol980,0.10256410256410256
mol706,mol981,0.0821917808219178
mol706,mol982,0.19736842105263158
mol706,mol983,0.0625
mol706,mol984,0.11578947368421053
mol706,mol985,0.17142857142857143
mol706,mol986,0.19672131147540983
mol706,mol987,0.07246376811594203
mol706,mol988,0.13513513513513514
mol706,mol989,0.1267605633802817
mol706,mol990,0.32
mol706,mol991,0.1791044776119403
mol706,mol992,0.1728395061728395
mol706,mol993,0.13513513513513514
mol706,mol994,0.13636363636363635
mol706,mol995,0.13636363636363635
mol706,mol996,0.1686746987951807
mol706,mol997,0.4
mol706,mol998,0.1527777777777778
mol706,mol999,0.21686746987951808
mol706,mol1000,0.3582089552238806
mol707,mol708,0.11267605633802817
mol707,mol709,0.10256410256410256
mol707,mol710,0.13924050632911392
mol707,mol711,0.1125
mol707,mol712,0.15384615384615385
mol707,mol713,0.1232876712328767
mol707,mol714,0.1375
mol707,mol715,0.1348314606741573
mol707,mol716,0.10666666666666667
mol707,mol717,0.12121212121212122
mol707,mol718,0.14285714285714285
mol707,mol719,0.14473684210526316
mol707,mol720,0.10810810810810811
mol707,mol721,0.10526315789473684
mol707,mol722,0.12857142857142856
mol707,mol723,0.1643835616438356
mol707,mol724,0.23636363636363636
mol707,mol725,0.08536585365853659
mol707,mol726,0.16666666666666666
mol707,mol727,0.14285714285714285
mol707,mol728,0.1095890410958904
mol707,mol729,0.13978494623655913
mol707,mol730,0.12121212121212122
mol707,mol731,0.11594202898550725
mol707,mol732,0.18309859154929578
mol707,mol733,0.18032786885245902
mol707,mol734,0.10666666666666667
mol707,mol735,0.1875
mol707,mol736,0.0958904109589041
mol707,mol737,0.07462686567164178
mol707,mol738,0.31746031746031744
mol707,mol739,0.09523809523809523
mol707,mol740,0.08602150537634409
mol707,mol741,0.140625
mol707,mol742,0.3898305084745763
mol707,mol743,0.14102564102564102
mol707,mol744,0.1111111111111111
mol707,mol745,0.14473684210526316
mol707,mol746,0.14864864864864866
mol707,mol747,0.14864864864864866
mol707,mol748,0.21428571428571427
mol707,mol749,0.1527777777777778
mol707,mol750,0.10810810810810811
mol707,mol751,0.13580246913580246
mol707,mol752,0.14285714285714285
mol707,mol753,0.14864864864864866
mol707,mol754,0.08860759493670886
mol707,mol755,0.13513513513513514
mol707,mol756,0.16666666666666666
mol707,mol757,0.1111111111111111
mol707,mol758,0.12658227848101267
mol707,mol759,0.1643835616438356
mol707,mol760,0.15942028985507245
mol707,mol761,0.208955223880597
mol707,mol762,0.11904761904761904
mol707,mol763,0.15873015873015872
mol707,mol764,0.1643835616438356
mol707,mol765,0.1694915254237288
mol707,mol766,0.15492957746478872
mol707,mol767,0.1780821917808219
mol707,mol768,0.09411764705882353
mol707,mol769,0.15584415584415584
mol707,mol770,0.14864864864864866
mol707,mol771,0.10869565217391304
mol707,mol772,0.16883116883116883
mol707,mol773,0.140625
mol707,mol774,0.14864864864864866
mol707,mol775,0.1375
mol707,mol776,0.17543859649122806
mol707,mol777,0.125
mol707,mol778,0.1527777777777778
mol707,mol779,0.19696969696969696
mol707,mol780,0.1038961038961039
mol707,mol781,0.12121212121212122
mol707,mol782,0.18840579710144928
mol707,mol783,0.13333333333333333
mol707,mol784,0.17567567567567569
mol707,mol785,0.06944444444444445
mol707,mol786,0.18840579710144928
mol707,mol787,0.15053763440860216
mol707,mol788,0.12857142857142856
mol707,mol789,0.09333333333333334
mol707,mol790,0.12121212121212122
mol707,mol791,0.12857142857142856
mol707,mol792,0.16666666666666666
mol707,mol793,0.08620689655172414
mol707,mol794,0.0625
mol707,mol795,0.08108108108108109
mol707,mol796,0.16470588235294117
mol707,mol797,0.15942028985507245
mol707,mol798,0.08641975308641975
mol707,mol799,0.10526315789473684
mol707,mol800,0.15873015873015872
mol707,mol801,0.17142857142857143
mol707,mol802,0.11363636363636363
mol707,mol803,0.1694915254237288
mol707,mol804,0.1125
mol707,mol805,0.10606060606060606
mol707,mol806,0.07291666666666667
mol707,mol807,0.1323529411764706
mol707,mol808,0.12790697674418605
mol707,mol809,0.07575757575757576
mol707,mol810,0.1111111111111111
mol707,mol811,0.12698412698412698
mol707,mol812,0.13253012048192772
mol707,mol813,0.13114754098360656
mol707,mol814,0.12658227848101267
mol707,mol815,0.125
mol707,mol816,0.11494252873563218
mol707,mol817,0.11764705882352941
mol707,mol818,0.14285714285714285
mol707,mol819,0.16666666666666666
mol707,mol820,0.13186813186813187
mol707,mol821,0.13924050632911392
mol707,mol822,0.21428571428571427
mol707,mol823,0.0821917808219178
mol707,mol824,0.14492753623188406
mol707,mol825,0.14864864864864866
mol707,mol826,0.10344827586206896
mol707,mol827,0.12698412698412698
mol707,mol828,0.0945945945945946
mol707,mol829,0.11290322580645161
mol707,mol830,0.0821917808219178
mol707,mol831,0.09859154929577464
mol707,mol832,0.1744186046511628
mol707,mol833,0.10666666666666667
mol707,mol834,0.1038961038961039
mol707,mol835,0.19047619047619047
mol707,mol836,0.09375
mol707,mol837,0.08955223880597014
mol707,mol838,0.14285714285714285
mol707,mol839,0.20588235294117646
mol707,mol840,0.12307692307692308
mol707,mol841,0.08641975308641975
mol707,mol842,0.12698412698412698
mol707,mol843,0.1746031746031746
mol707,mol844,0.1791044776119403
mol707,mol845,0.12857142857142856
mol707,mol846,0.11904761904761904
mol707,mol847,0.15492957746478872
mol707,mol848,0.16176470588235295
mol707,mol849,0.1388888888888889
mol707,mol850,0.1643835616438356
mol707,mol851,0.10975609756097561
mol707,mol852,0.2
mol707,mol853,0.16176470588235295
mol707,mol854,0.08571428571428572
mol707,mol855,0.171875
mol707,mol856,0.09333333333333334
mol707,mol857,0.125
mol707,mol858,0.13043478260869565
mol707,mol859,0.10112359550561797
mol707,mol860,0.1746031746031746
mol707,mol861,0.10752688172043011
mol707,mol862,0.18604651162790697
mol707,mol863,0.14084507042253522
mol707,mol864,0.07058823529411765
mol707,mol865,0.10843373493975904
mol707,mol866,0.12857142857142856
mol707,mol867,0.08974358974358974
mol707,mol868,0.17391304347826086
mol707,mol869,0.10526315789473684
mol707,mol870,0.16901408450704225
mol707,mol871,0.10638297872340426
mol707,mol872,0.08974358974358974
mol707,mol873,0.15873015873015872
mol707,mol874,0.1
mol707,mol875,0.125
mol707,mol876,0.23728813559322035
mol707,mol877,0.14925373134328357
mol707,mol878,0.125
mol707,mol879,0.10294117647058823
mol707,mol880,0.18571428571428572
mol707,mol881,0.12195121951219512
mol707,mol882,0.13924050632911392
mol707,mol883,0.09195402298850575
mol707,mol884,0.13114754098360656
mol707,mol885,0.1111111111111111
mol707,mol886,0.14102564102564102
mol707,mol887,0.10294117647058823
mol707,mol888,0.171875
mol707,mol889,0.10227272727272728
mol707,mol890,0.125
mol707,mol891,0.07894736842105263
mol707,mol892,0.14084507042253522
mol707,mol893,0.0898876404494382
mol707,mol894,0.07894736842105263
mol707,mol895,0.13513513513513514
mol707,mol896,0.11290322580645161
mol707,mol897,0.15294117647058825
mol707,mol898,0.15151515151515152
mol707,mol899,0.12
mol707,mol900,0.0759493670886076
mol707,mol901,0.09090909090909091
mol707,mol902,0.10606060606060606
mol707,mol903,0.14814814814814814
mol707,mol904,0.203125
mol707,mol905,0.171875
mol707,mol906,0.11538461538461539
mol707,mol907,0.1774193548387097
mol707,mol908,0.06329113924050633
mol707,mol909,0.171875
mol707,mol910,0.13043478260869565
mol707,mol911,0.12121212121212122
mol707,mol912,0.16666666666666666
mol707,mol913,0.17647058823529413
mol707,mol914,0.15625
mol707,mol915,0.136986301369863
mol707,mol916,0.1206896551724138
mol707,mol917,0.15384615384615385
mol707,mol918,0.10714285714285714
mol707,mol919,0.09722222222222222
mol707,mol920,0.11392405063291139
mol707,mol921,0.19718309859154928
mol707,mol922,0.15714285714285714
mol707,mol923,0.12
mol707,mol924,0.11764705882352941
mol707,mol925,0.19117647058823528
mol707,mol926,0.16129032258064516
mol707,mol927,0.125
mol707,mol928,0.1388888888888889
mol707,mol929,0.15625
mol707,mol930,0.11267605633802817
mol707,mol931,0.06153846153846154
mol707,mol932,0.1095890410958904
mol707,mol933,0.07954545454545454
mol707,mol934,0.1282051282051282
mol707,mol935,0.11688311688311688
mol707,mol936,0.17333333333333334
mol707,mol937,0.0821917808219178
mol707,mol938,0.1917808219178082
mol707,mol939,0.14864864864864866
mol707,mol940,0.14457831325301204
mol707,mol941,0.17045454545454544
mol707,mol942,0.12987012987012986
mol707,mol943,0.171875
mol707,mol944,0.14814814814814814
mol707,mol945,0.1232876712328767
mol707,mol946,0.13513513513513514
mol707,mol947,0.1686746987951807
mol707,mol948,0.12345679012345678
mol707,mol949,0.11538461538461539
mol707,mol950,0.14864864864864866
mol707,mol951,0.15254237288135594
mol707,mol952,0.12345679012345678
mol707,mol953,0.13636363636363635
mol707,mol954,0.13924050632911392
mol707,mol955,0.1694915254237288
mol707,mol956,0.11235955056179775
mol707,mol957,0.09195402298850575
mol707,mol958,0.14285714285714285
mol707,mol959,0.15942028985507245
mol707,mol960,0.09523809523809523
mol707,mol961,0.20270270270270271
mol707,mol962,0.13924050632911392
mol707,mol963,0.12
mol707,mol964,0.11392405063291139
mol707,mol965,0.22388059701492538
mol707,mol966,0.12345679012345678
mol707,mol967,0.14666666666666667
mol707,mol968,0.14084507042253522
mol707,mol969,0.13580246913580246
mol707,mol970,0.14285714285714285
mol707,mol971,0.12658227848101267
mol707,mol972,0.11688311688311688
mol707,mol973,0.16666666666666666
mol707,mol974,0.15492957746478872
mol707,mol975,0.0963855421686747
mol707,mol976,0.13559322033898305
mol707,mol977,0.11627906976744186
mol707,mol978,0.1282051282051282
mol707,mol979,0.13924050632911392
mol707,mol980,0.12
mol707,mol981,0.1
mol707,mol982,0.17105263157894737
mol707,mol983,0.16901408450704225
mol707,mol984,0.14285714285714285
mol707,mol985,0.14285714285714285
mol707,mol986,0.12698412698412698
mol707,mol987,0.125
mol707,mol988,0.15492957746478872
mol707,mol989,0.18181818181818182
mol707,mol990,0.10227272727272728
mol707,mol991,0.18461538461538463
mol707,mol992,0.13414634146341464
mol707,mol993,0.15492957746478872
mol707,mol994,0.11363636363636363
mol707,mol995,0.140625
mol707,mol996,0.13095238095238096
mol707,mol997,0.09876543209876543
mol707,mol998,0.17391304347826086
mol707,mol999,0.08791208791208792
mol707,mol1000,0.1125
mol708,mol709,0.45614035087719296
mol708,mol710,0.3384615384615385
mol708,mol711,0.1780821917808219
mol708,mol712,0.29850746268656714
mol708,mol713,0.14492753623188406
mol708,mol714,0.2753623188405797
mol708,mol715,0.10112359550561797
mol708,mol716,0.7021276595744681
mol708,mol717,0.868421052631579
mol708,mol718,0.12048192771084337
mol708,mol719,0.3333333333333333
mol708,mol720,0.58
mol708,mol721,0.5
mol708,mol722,0.6170212765957447
mol708,mol723,0.3898305084745763
mol708,mol724,0.16071428571428573
mol708,mol725,0.2112676056338028
mol708,mol726,0.21818181818181817
mol708,mol727,0.13414634146341464
mol708,mol728,0.6956521739130435
mol708,mol729,0.14444444444444443
mol708,mol730,0.16393442622950818
mol708,mol731,0.21311475409836064
mol708,mol732,0.208955223880597
mol708,mol733,0.1896551724137931
mol708,mol734,0.21212121212121213
mol708,mol735,0.12195121951219512
mol708,mol736,0.203125
mol708,mol737,0.15
mol708,mol738,0.19402985074626866
mol708,mol739,0.15584415584415584
mol708,mol740,0.2564102564102564
mol708,mol741,0.1111111111111111
mol708,mol742,0.09722222222222222
mol708,mol743,0.30303030303030304
mol708,mol744,0.14925373134328357
mol708,mol745,0.3548387096774194
mol708,mol746,0.30158730158730157
mol708,mol747,0.3225806451612903
mol708,mol748,0.1388888888888889
mol708,mol749,0.40350877192982454
mol708,mol750,0.16176470588235295
mol708,mol751,0.3484848484848485
mol708,mol752,0.3492063492063492
mol708,mol753,0.24242424242424243
mol708,mol754,0.22058823529411764
mol708,mol755,0.17391304347826086
mol708,mol756,0.22727272727272727
mol708,mol757,0.0875
mol708,mol758,0.13157894736842105
mol708,mol759,0.36666666666666664
mol708,mol760,0.1323529411764706
mol708,mol761,0.3448275862068966
mol708,mol762,0.2638888888888889
mol708,mol763,0.12903225806451613
mol708,mol764,0.15492957746478872
mol708,mol765,0.24528301886792453
mol708,mol766,0.38596491228070173
mol708,mol767,0.16901408450704225
mol708,mol768,0.30434782608695654
mol708,mol769,0.2835820895522388
mol708,mol770,0.24242424242424243
mol708,mol771,0.3026315789473684
mol708,mol772,0.17567567567567569
mol708,mol773,0.12903225806451613
mol708,mol774,0.1232876712328767
mol708,mol775,0.23943661971830985
mol708,mol776,0.14285714285714285
mol708,mol777,0.09375
mol708,mol778,0.2698412698412698
mol708,mol779,0.1875
mol708,mol780,0.64
mol708,mol781,0.12698412698412698
mol708,mol782,0.234375
mol708,mol783,0.15492957746478872
mol708,mol784,0.1506849315068493
mol708,mol785,0.1746031746031746
mol708,mol786,0.1791044776119403
mol708,mol787,0.15555555555555556
mol708,mol788,0.7272727272727273
mol708,mol789,0.14492753623188406
mol708,mol790,0.12698412698412698
mol708,mol791,0.11764705882352941
mol708,mol792,0.4230769230769231
mol708,mol793,0.09090909090909091
mol708,mol794,0.09090909090909091
mol708,mol795,0.2222222222222222
mol708,mol796,0.10344827586206896
mol708,mol797,0.14925373134328357
mol708,mol798,0.25
mol708,mol799,0.17647058823529413
mol708,mol800,0.16666666666666666
mol708,mol801,0.11267605633802817
mol708,mol802,0.13095238095238096
mol708,mol803,0.17857142857142858
mol708,mol804,0.11688311688311688
mol708,mol805,0.12903225806451613
mol708,mol806,0.16279069767441862
mol708,mol807,0.15625
mol708,mol808,0.16049382716049382
mol708,mol809,0.1724137931034483
mol708,mol810,0.06349206349206349
mol708,mol811,0.21428571428571427
mol708,mol812,0.16666666666666666
mol708,mol813,0.17857142857142858
mol708,mol814,0.16216216216216217
mol708,mol815,0.1694915254237288
mol708,mol816,0.044444444444444446
mol708,mol817,0.15873015873015872
mol708,mol818,0.13114754098360656
mol708,mol819,0.19642857142857142
mol708,mol820,0.12359550561797752
mol708,mol821,0.16
mol708,mol822,0.1016949152542373
mol708,mol823,0.13432835820895522
mol708,mol824,0.22580645161290322
mol708,mol825,0.10810810810810811
mol708,mol826,0.1509433962264151
mol708,mol827,0.11475409836065574
mol708,mol828,0.0684931506849315
mol708,mol829,0.15789473684210525
mol708,mol830,0.16923076923076924
mol708,mol831,0.11940298507462686
mol708,mol832,0.13953488372093023
mol708,mol833,0.19402985074626866
mol708,mol834,0.17142857142857143
mol708,mol835,0.14285714285714285
mol708,mol836,0.15517241379310345
mol708,mol837,0.1864406779661017
mol708,mol838,0.13114754098360656
mol708,mol839,0.1791044776119403
mol708,mol840,0.16666666666666666
mol708,mol841,0.11842105263157894
mol708,mol842,0.11475409836065574
mol708,mol843,0.109375
mol708,mol844,0.2459016393442623
mol708,mol845,0.11764705882352941
mol708,mol846,0.21333333333333335
mol708,mol847,0.11267605633802817
mol708,mol848,0.15151515151515152
mol708,mol849,0.16176470588235295
mol708,mol850,0.24242424242424243
mol708,mol851,0.1891891891891892
mol708,mol852,0.22727272727272727
mol708,mol853,0.15151515151515152
mol708,mol854,0.21666666666666667
mol708,mol855,0.18032786885245902
mol708,mol856,0.14492753623188406
mol708,mol857,0.2
mol708,mol858,0.36363636363636365
mol708,mol859,0.23376623376623376
mol708,mol860,0.22413793103448276
mol708,mol861,0.25
mol708,mol862,0.08791208791208792
mol708,mol863,0.3448275862068966
mol708,mol864,0.11392405063291139
mol708,mol865,0.1125
mol708,mol866,0.13432835820895522
mol708,mol867,0.10810810810810811
mol708,mol868,0.2
mol708,mol869,0.1095890410958904
mol708,mol870,0.1111111111111111
mol708,mol871,0.16091954022988506
mol708,mol872,0.28125
mol708,mol873,0.1111111111111111
mol708,mol874,0.18055555555555555
mol708,mol875,0.14285714285714285
mol708,mol876,0.16666666666666666
mol708,mol877,0.13846153846153847
mol708,mol878,0.16417910447761194
mol708,mol879,0.125
mol708,mol880,0.14285714285714285
mol708,mol881,0.07228915662650602
mol708,mol882,0.2608695652173913
mol708,mol883,0.13580246913580246
mol708,mol884,0.2
mol708,mol885,0.14925373134328357
mol708,mol886,0.14666666666666667
mol708,mol887,0.07462686567164178
mol708,mol888,0.14285714285714285
mol708,mol889,0.189873417721519
mol708,mol890,0.10126582278481013
mol708,mol891,0.1791044776119403
mol708,mol892,0.18181818181818182
mol708,mol893,0.13253012048192772
mol708,mol894,0.11267605633802817
mol708,mol895,0.125
mol708,mol896,0.08196721311475409
mol708,mol897,0.13095238095238096
mol708,mol898,0.35185185185185186
mol708,mol899,0.14084507042253522
mol708,mol900,0.09333333333333334
mol708,mol901,0.1694915254237288
mol708,mol902,0.09375
mol708,mol903,0.16883116883116883
mol708,mol904,0.12121212121212122
mol708,mol905,0.22033898305084745
mol708,mol906,0.09090909090909091
mol708,mol907,0.20689655172413793
mol708,mol908,0.125
mol708,mol909,0.2413793103448276
mol708,mol910,0.10989010989010989
mol708,mol911,0.16393442622950818
mol708,mol912,0.125
mol708,mol913,0.11594202898550725
mol708,mol914,0.14516129032258066
mol708,mol915,0.2903225806451613
mol708,mol916,0.10714285714285714
mol708,mol917,0.3333333333333333
mol708,mol918,0.13924050632911392
mol708,mol919,0.22580645161290322
mol708,mol920,0.4406779661016949
mol708,mol921,0.09333333333333334
mol708,mol922,0.2786885245901639
mol708,mol923,0.3064516129032258
mol708,mol924,0.140625
mol708,mol925,0.13043478260869565
mol708,mol926,0.15
mol708,mol927,0.27941176470588236
mol708,mol928,0.16176470588235295
mol708,mol929,0.2033898305084746
mol708,mol930,0.1875
mol708,mol931,0.17857142857142858
mol708,mol932,0.25806451612903225
mol708,mol933,0.12195121951219512
mol708,mol934,0.18055555555555555
mol708,mol935,0.2028985507246377
mol708,mol936,0.3076923076923077
mol708,mol937,0.20634920634920634
mol708,mol938,0.16666666666666666
